,motif1,motif2,motif3,motif4,motif5,motif6,motif7,motif8,motif9,motif10,motif11,motif12,motif13,motif14,motif15,motif16
026_Austrian_4,-0.09457308435473928,-0.49711416308445994,-0.006842110001215875,1.0985954726004352,1.442769640700809,1.9152113883724555,1.3436258877344096,-0.012827162333120904,-0.8282276949000152,-0.5697987945282603,2.3544863516569436,2.8336082451967393,2.579189852706651,2.1338094219630297,1.532267206865962,-0.35306985410038094
027_Calidore_4,-0.30428788620833036,-0.6713543573024071,-0.5932378148091136,-0.1269509762558114,0.0831375456851203,0.42951041312520777,-0.009107544593554503,-0.23552814230708397,0.09867165913927887,-1.0241426616786415,-0.006086194421535924,0.1488638601865164,0.07515460071121742,0.20165688340293494,0.2254587390433359,-0.468830852047603
028_Guarneri_4,-1.5953446351194842,-0.2852004133599285,-1.2936549066629957,-0.47511758104450413,0.07640669372959842,0.5395623372176004,0.7860105797518846,-0.09380933686910224,1.287004164317881,0.5131222886943803,0.07719817285734129,0.27877084655792417,0.09855679932797573,-0.025655179956957434,-0.6044114045199375,-0.5790451366127769
029_PavelHaas_4,-0.21253766039738264,0.7649499463860845,0.3270776663477311,-0.6283108871515325,0.45333440323889096,-0.047381257941791995,0.32133115643311616,0.290855992176881,0.1937382595535819,0.5739180776921771,-0.339223663537104,-0.7171827156233203,-0.41629157024117264,-0.08248319579707186,0.06625364651673661,2.450359530969783
030_Melos_4,-0.8482356535160746,0.9015165850974474,-0.43035011902914155,0.9593288306849522,1.637964347410982,1.1998738817719297,0.5691601822031338,1.2221509993408677,0.3125715100714185,0.9039523608231148,-0.3808658471765722,-0.3274617565089122,0.12195899794476729,0.03117283588299547,0.10605491964839114,0.799507038504773
031_Diotima_4,2.0025749341811436,0.9391901406040349,1.6383236173765106,-0.45882268760718836,-0.9882124966181055,-0.15743318203421064,0.4349194599110507,-0.09380933686910224,-0.9095244924105728,0.937314050035665,0.7018309274490092,0.1055615313960061,0.21556779241186705,0.1448288675630628,-1.0946168198231436,-1.626440831520038
032_Brodsky_4,-0.5664313885253152,-0.2757820244832829,-0.1127191122581973,2.059535301817251,2.3716272105630156,0.796350160099841,0.1251331776985286,1.181659912072877,-0.5292580907534112,-0.7041722529050226,0.9933262129251682,1.0149104359962915,1.549493113568288,1.28138918436309,-1.0481820011695528,-2.0089554334326434
033_Janacek_4,0.2789814064469632,0.05251616934829344,0.7203349869538846,0.2629956211075371,-1.4245732923520833,0.1910645775917079,-1.9607611225323702,-0.23552814230708397,-0.8876443201589758,-1.4670834100911967,0.49362000925184574,0.4086778329293935,0.47299197719647446,0.656281010122962,0.1458561927800457,-1.1382314053947016
034_Martinu_4,0.9736616875869768,-0.030903913690490843,0.4573878229717122,-0.7397242006839249,-0.8255274683105113,-0.8911126759834511,-0.6493325278327472,-1.2073142367390615,0.11244146204302442,0.4162072871973481,-0.4225080308159812,-0.45736874288038154,-0.9077377411934962,-0.7093956595400871,0.03993007949929101,0.30626452551216965
035_Casal_4,-0.08801949679681594,-1.2505852732161273,-0.5036495821301291,-0.9625508277486897,-1.0274530269762157,-0.6343248531012105,-0.7525946219035782,0.31110153581089073,0.5383546860553671,-0.6680530404057874,-1.2969938872444582,-1.236810661109136,-1.0247487342774209,-0.8780754175571394,0.3979309226138358,-0.6902866742075421
036_Talich_4,-1.8834351012958046,-0.7561198571922213,-0.24302926888217555,-0.9346974993655892,-0.7716806526663266,-1.808212043420021,-1.4651030709923643,-1.0048588003990504,-0.899527645210751,-0.5638316878381339,-1.338636070883808,-1.4533223050615645,-1.5864015010801522,-1.6736676393172067,-0.8292749989454529,-1.3697534012891885
037_Henschel_4,-1.5033270229361753,-0.43118544094793954,-0.8294249736900733,0.8479155171525599,-0.22648164426894382,-0.30416908082405875,-1.1449905793727533,-0.3974924913791042,0.3006881850196433,1.0081737133907682,0.7018309274490684,0.4952824905104141,0.4495897785796829,0.4857969626030225,-0.3450261758436811,-0.09134933700226458
038_Cecilia_4,-1.0251825175800409,-0.45002221870123,-1.041178978204042,-1.5892507163683485,-0.9332210995988853,-1.5330822331890397,-0.2775889891777354,-0.07356379323512129,1.0018043630750226,-0.25985274284911264,-0.5474345817343858,-0.3274617565088507,-0.7673245494928466,-1.1053874809171933,-0.8292749989454623,-0.3077720722949226
039_Gerhard_4,-0.264966360860781,-0.3284480068634326,-0.02163516331271354,0.33262894206528354,0.406218439550233,1.6767655528389556,-1.4651030709923496,-0.6796910749846878,-0.4486885527360445,-0.7375339421175605,-0.9638564181288902,-0.6305780580422381,-0.9779443370438708,-1.2190435125972605,-0.24552299301454472,-0.3077720722949226
040_Zaide_4,1.766645782095859,2.0175956669799815,2.1432754742944296,0.012315665659671618,0.5677588864827965,-0.17577516938292537,0.22839527176935953,0.1491371867388993,-1.327327347075047,1.138450404100363,0.618546560170132,1.0582127647867403,0.964438148148798,1.3950452160431572,1.1143538389835892,-0.7909484115529781
041_Medici_4,1.556930980242268,0.5012350578400029,1.6301792325875077,3.340788407439679,-0.26013590404656284,2.9790466545988736,0.5794863916102081,1.6270618720208607,-0.5073779185018142,-1.5105089736610533,1.867812069353586,2.3572826285013107,2.1579502776046025,3.156713707083151,0.3912973770919091,0.2609667437067399
042_Juilliard_4,0.8098219986388584,0.6990212242495649,-1.2447885979290048,-0.26621761817128453,0.554297182571748,-0.7076928024961475,2.1387440120798487,2.0522182883348346,1.120637613592876,2.067757464495342,0.660188743809541,0.8417011208343733,0.9878403467656228,0.08800085172294837,1.883845119528879,1.7406942826845215
043_Nostitz_4,0.7639468857333881,0.7319855853178239,-0.6258153539651103,-0.878990842599398,0.30525566021739037,-0.359195042870255,-0.8248780877531569,0.9387133884648468,0.6928379117285799,-1.2673258176698412,-0.29758147989769496,-0.06764778376591199,-0.39288937162441434,-0.7075913700370383,-0.5705667235897172,-0.1517463794095233
044_Janacek_4,-0.3960381120192734,-1.1940749399562534,-0.2918955776161663,-0.19658429721353807,-0.8187966163549893,-0.19411715673166616,-1.268905092257762,-1.1263320622030801,-1.8383103243018373,0.010744971423751951,1.9029372512534244,1.404631395110638,1.3388733260172967,0.7699370418030294,0.08615428308255445,-0.7406175428802673
045_Gabrieli_4,1.1112870263033925,0.3081580858687611,0.47367659254970623,1.4746154057722285,0.325448216083956,1.4383197173054558,1.095796861964392,0.7969945830268651,0.7997878371946582,0.8431565718253056,1.9927386202719315,1.7943523542249844,1.4090799218676715,1.7360133110830362,0.9883164740666895,0.3918270022557909
046_Yokyo_4,-1.0710576304855124,-0.3888026910030324,-0.9515907455250545,-0.04339099110651961,-0.4082146470680778,0.044328678801859804,0.0012186648135344574,-0.2962647732091131,0.46705473574464823,1.9201105483578198,-0.25593929625822676,-0.5872757292518509,0.16876339517831718,-0.08248319579707186,-0.6170015422433078,0.21566896190129584
047_Skampa_4,-1.527802706388757,-1.6287623126995336,-1.4076762937089797,-0.8093575216416515,-0.1928273844913344,-0.5976408784037549,-0.969445019452329,-0.9846132567650695,0.25315488481249177,-0.02535469957187682,-0.4641502144554494,-0.45736874288038154,-0.5567047619418223,-0.13931121163710553,0.06625364651673661,0.6434813456193594
048_Vlach_4,-1.1103791558330594,-0.8314669682053873,-0.42220573424014163,1.725295361220094,2.937018774826969,1.4016357426079742,0.589812601017297,2.3963925301127986,-0.7688110696410885,0.7302501065436758,0.07719817285734129,-0.5006710716708302,0.5666007716635743,0.7131090259629149,3.3896599530097777,0.6837460405575224
049_Smetana_4,-1.5298087595402379,-2.211260938634005,-0.6095265843871135,1.0707421442173346,1.4966164563449937,0.044328678801859804,0.4968767163535404,0.27061044854290006,-1.077777520987531,-1.8492283695059673,-0.4641502144554494,-0.3274617565088507,0.16876339517831718,0.3721409309229552,0.22545873904335478,-0.12658094507316073
050_NewZealand_4,-0.40259169957719904,0.5530361966615531,-0.5443715060751229,-0.16873096883044741,-0.9130285437323197,-0.21245914408038086,1.5811287040973236,-0.37724694774509443,0.8473211374018097,-0.5638316878381339,-0.5890767653737948,-0.760485044413769,-0.41629157024117264,-0.4802793066770652,0.1989245569555725,-0.3782352884367292
051_Vanbrugh_4,-0.8220213032843765,-0.26636363560663556,-0.44663888860714135,-0.36370426751212165,-0.569755094000627,-0.5426149163575587,-0.8145518783460826,-0.640439014987077,-1.1134274961429074,-0.31196341913294556,-0.5890767653737948,-0.5006710716708302,-0.7907267481096382,-0.8212474017171056,-0.8498525888317915,-0.6193098315509541
052_DITTO_4,0.08237377970922578,0.3704348277183631,0.04834016913664292,-0.36370426751211177,-0.7514880967997657,-1.0928745368194694,0.7137271139022913,-1.049068994032625,0.8613874292655918,0.21782845641933524,-0.21429711261875856,-0.37076408529936095,-0.8375311453432213,-0.8780754175570586,-0.7496724526821626,3.4016129488840794
053_Janacek_4,-0.6581816143362604,-0.20514410790843796,-0.15344103620319105,-0.5841626653311162,-0.9727513931336712,-0.12619769467867623,-0.5563966431689906,-1.8146805457590365,-1.9452602497679323,0.7041947684017718,1.7012433347957134,1.6211430390631278,1.8069172983528954,0.31531291508292153,-0.92945513509511,-1.1477839526144393
054_Arianna_4,-0.5271098631777681,0.4588523078950949,0.12346804662276527,-0.837210850024752,-0.9332210995988853,-0.8360867139372548,1.4262355629910772,0.6755213212228643,0.37198813533036207,-0.7201637166896203,-1.9632688254755943,-1.4533223050615645,-1.5629993024633606,-1.5031835917971865,0.8092107449742629,-0.43863233084398795
055_Janacek_4,-0.5991993263149388,-1.3212231897909723,-0.6095265843871105,-0.4194109242783129,-0.9668753593764995,-0.5059309416601031,-1.4444506521781864,-1.3085419549090525,-1.9809102249232748,-0.2337974047072085,1.576316783877427,1.1015150935772504,1.0112425453824143,0.4289689467629081,-0.046516627356281454,-0.8312131064911553
056_Meccore_4,2.343361487193227,2.290728944402712,1.7686337740004916,0.4718955839807666,0.5206429227941289,0.3194584890328152,0.24904769058353746,-0.1950370550390933,-0.8044610447964649,0.4696967251245112,1.243179314761859,1.2747244087392302,1.5728953121851126,1.3950452160429958,1.0944532024177809,-0.48896319951669875
057_PavelHaas_4,0.4821426207426286,0.48710747452503184,1.5243022303305291,-0.14087764044734685,1.0389185233694194,-0.5426149163575587,0.22839527176937421,0.3515926230788814,1.7385705162857443,0.12229221656564566,-0.4641502144554494,-1.0202990171567077,-0.29928057715728135,-0.309795259157045,0.5107011964868539,2.123208884597141
058_Arete_4,-0.06180514656511793,0.7037304186878887,0.9704840646786224,-1.296790768345847,-0.6572561694224306,-1.1112165241682361,-1.0107498570806701,0.4528203412488725,0.20562158460535712,1.1384504041003505,-1.213709519965522,-1.2801129898996464,-1.328977316295578,-1.0485594650770789,-0.4651069485591466,0.3319435863633279
059_Smetana_4,-1.4642728839609918,-1.8863265223897223,-1.2773661370849987,-0.14087764044735673,-0.49571572248987666,-0.8544287012859956,-0.8352042971602458,-1.4300152167130533,-0.6856277942785944,-0.7288488294035965,-1.213709519965522,-1.0636013459471565,-0.41629157024117264,-0.2529672433170921,-1.2737225489155795,0.11500722455585986
060_Kubin_4,0.09548095482507246,-1.0716358845598566,-0.41406134945114464,-1.1853774548134546,-0.42840720293464346,-1.1479004988656918,-0.866182925381498,-0.33675586047710376,-1.7670103739911351,-2.1966328780648205,-0.38086584717663136,-0.4140664140898097,-0.7205201522592967,-1.162215496757146,-0.7967842246562741,-1.479967685854348
061_Endress_4,-1.3528618954762717,-0.2710728300449601,-0.2837511928271635,1.8924153315186676,1.6446951993665087,1.6217395907927592,1.3952569347698252,1.444851979314831,-0.9570577926177074,-2.0416796108566766,0.7018309274490684,0.5385848193008629,0.33257878549582487,0.8835930734829351,0.39062042377138834,0.38730754190331984
062_Stamitz_4,-0.8547892410740002,-0.6383899962341464,-0.8212805889010791,-0.09464529333066285,-0.551714391504247,-0.3775370302189697,-0.7835732501248304,-1.6717227130506462,-2.2311873105039477,-1.6842112279404924,0.41033564197290934,0.5818871480913732,0.5197963744300244,0.7131090259629956,0.257949513332543,-1.0672545627380992
063_Mandelring_4,2.0287892844128437,2.648627721715257,4.277104289012064,1.781002017986295,-0.8389891722215598,0.722982210704904,-0.16400068569981555,1.2423965429748776,-0.0914615416893103,-0.2424825174211601,1.0349683965645773,1.1881197511582096,0.7772205592145985,0.49120983111176475,0.18502562070072792,0.1804373538303997
064_Smetana_4,-0.9727538171166424,-1.570810495022088,-0.5525158908641228,-0.40548426008675764,-0.5966785018227241,-0.8360867139372548,-1.3928196051427708,-1.2073142367390615,-0.3291280427250172,0.6694543175458666,-1.0471407854077082,-0.847089701994728,-0.4396937688579642,-0.36662327499707864,-1.3672691395432817,0.07022306926522583
065_Sebastian_4,0.35107086958413625,0.7979143074543434,1.0124805848430969,1.9320158011473472,1.597579235677841,2.171999211254696,0.6207912292385492,1.4246064356808499,-0.4598446182946628,-0.11220582671159013,0.41033564197290934,0.1055615313960061,0.3559809841125499,0.7131090259630763,0.052986555472845476,-0.7506837166148151
066_Debussy_4,0.39721336886197,1.1699406680818576,0.9460509103116256,0.20728896434134586,-0.5764859459561584,0.37448445107903755,0.9822085584864721,1.5663252411188604,1.0018043630750058,0.49575206326644006,0.7434731110884774,0.6684918056723937,0.4963941758132328,0.9404210893230496,-0.272057175102327,-0.9553627503200791
067_Talich_4,-0.8941107664215472,-0.9772596252005934,0.09870219413713872,-0.8650641784078527,-0.42840720293464346,-1.05619056212204,-0.4944393867264862,-1.0251043440330603,-0.6856277942786113,-0.2772229682770528,-1.2969938872443991,-1.3667176474806053,-1.5395971038465692,-1.8441516868372272,-0.41136163106310847,-0.5040624601185134
068_Arcadia_4,-0.17321613504983563,-0.5536244963443355,0.5469760556506938,-0.09909764787271085,-0.3341752755573179,0.0076447041044042955,-0.6080276902044207,-1.2073142367390615,-0.9470609454178855,-0.5725168005520977,0.9116471518255627,1.0565434600118355,1.0580469426159642,0.9404210893230496,-0.4975977228483631,-0.23730885615311598
