,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97
034_Excelsior_2,4.7297959999999994,5.256191000000001,4.941087999999999,4.991565000000001,4.7793199999999985,5.132154,5.003356000000004,4.724897999999996,4.788889000000005,5.152334999999994,4.823266000000004,4.868978999999996,4.768979999999999,4.8263490000000075,4.950339999999997,4.767618999999996,4.974195000000009,5.009205999999992,4.618730999999997,4.689569000000006,4.898594000000003,4.541043000000002,4.805078999999992,4.515872999999999,4.48285700000001,4.470884999999981,5.238639000000006,4.621633000000003,4.639093000000003,4.575601000000006,4.509613999999999,4.5388209999999845,4.646984000000003,4.547618999999997,4.874331000000012,4.5866220000000055,4.590520999999995,4.72199599999999,5.192471000000012,4.671428999999989,4.993152000000009,4.777459999999991,4.135919000000001,4.707029000000006,4.284172000000012,4.489206999999993,4.614284999999995,4.936825999999996,5.136280999999997,4.78322,4.316643999999997,4.281270000000006,4.267120000000006,4.462720999999988,4.733243000000016,4.362766000000022,4.566484999999943,4.335601000000054,4.497188999999992,4.8859410000000025,5.099454999999978,4.453015999999991,4.555329000000029,4.626213000000007,4.387981999999965,4.455057000000011,4.730295000000012,5.436689000000001,4.816507999999999,4.282720999999981,4.421042999999997,4.403855000000021,4.675146999999981,4.4670300000000225,4.3793190000000095,4.542494999999974,4.52276599999999,4.538548999999989,4.8008159999999975,4.725306000000046,6.04068099999995,4.73891100000003,5.13455799999997,4.919048000000032,5.321223999999972,5.0730159999999955,5.529705000000035,4.709206999999992,5.320724999999982,4.892924999999991,4.96285800000004,4.654557000000011,4.969251999999983,5.20517000000001,5.114285999999993,6.408570999999995,6.517550999999969
035_Jupiter_2,4.669796,4.936191,4.981088,4.571565,4.419320000000003,5.292154,4.999682,4.4285719999999955,4.828889000000004,4.932335000000002,4.723265999999995,4.608979000000005,4.748979999999996,4.866349000000007,4.77033999999999,4.467618999999999,4.558957000000007,4.844443999999996,4.558731000000009,4.609568999999993,4.558593999999999,4.6810430000000025,4.565078999999997,4.155873,4.402856999999997,4.530884999999998,4.601496000000012,4.398775999999998,4.659092999999984,4.535601000000014,4.169613999999996,4.178820999999999,4.186983999999995,4.367619000000019,4.474330999999978,4.246622000000002,4.270521000000002,4.581996000000004,4.472471000000013,4.331428999999986,4.277551000000017,4.453060999999991,4.075918999999999,4.407028999999994,4.344172000000015,4.089206999999988,4.29061200000001,4.340498999999994,4.45628099999999,4.403220000000005,4.056644000000006,4.201269999999994,4.447120000000012,4.4427209999999775,4.453243000000015,4.282766000000009,4.446484999999967,4.43560100000002,4.257187999999985,4.225942000000032,4.199455,4.173015999999961,4.275328999999999,4.58322000000004,4.030975000000012,4.355056999999988,4.510294999999985,4.576688999999988,4.406984000000023,4.012245000000007,4.1610430000000065,4.303854999999999,4.455146999999954,4.3070299999999975,4.099319000000037,4.342494999999985,4.442766000000006,4.278548999999998,4.500815999999986,4.6853060000000255,5.340680999999961,5.098911000000044,5.114557999999988,5.03904799999998,5.3812240000000315,5.273015999999984,5.429705000000013,4.669206999999972,5.400725000000023,4.832924999999989,4.9828580000000215,4.874556999999982,4.949252000000001,5.505170000000021,4.97428599999995,7.485306000000037,7.240815999999995
037_Orlando_2,4.449796,4.556191,4.298095,4.434557999999999,4.499320000000001,4.612154,4.543356000000003,4.464897999999998,4.568888999999999,4.792335000000001,4.663266,4.868978999999996,4.688980000000001,4.986349000000004,4.950339999999997,4.8076190000000025,4.674194999999997,5.029206000000002,4.458731,4.3495690000000025,4.238593999999992,4.221043000000009,4.467618999999999,4.1733329999999995,4.122856999999996,4.050884999999994,4.18149600000001,4.231429000000006,4.56644,4.65560099999999,4.429613999999987,4.1988210000000095,4.206984000000006,4.262540000000001,4.340000000000003,4.186031999999983,4.210521,4.361996000000005,4.272470999999996,4.171429000000018,4.5575509999999895,5.013060999999993,4.1959190000000035,4.547029000000009,4.0839909999999975,4.229388,4.074286000000001,4.336825000000005,4.476281,4.511428999999993,4.168434999999988,4.201270000000022,4.107119999999981,4.1027210000000025,3.6132430000000113,3.742765999999989,3.6464850000000126,3.4156010000000094,3.817188999999985,3.8659410000000207,4.391019999999969,3.9399999999999977,3.996780000000001,3.806213000000014,3.8079819999999813,3.69505700000002,4.030295000000024,4.376688999999999,4.096507999999972,3.6627209999999764,3.961043000000018,3.8038549999999987,3.8951470000000086,3.6270299999999907,3.380679999999984,3.501134000000036,3.6627659999999764,3.8385490000000004,4.080816000000027,4.085306000000003,6.2299319999999625,4.989660000000015,5.394558000000018,4.879048000000012,5.121223999999984,4.693016,5.32970499999999,4.709206999999992,6.220725000000016,4.9329250000000116,5.542857999999967,4.514557000000025,4.7692519999999945,5.665169999999989,4.839591999999982,8.703265000000044,7.217550999999958
038_Takacs_2,4.909796,5.316191000000001,4.821088,5.011564999999999,4.459320000000002,5.632154,5.023355999999996,4.764898000000002,4.808889000000001,5.052334999999999,5.023266,5.208978999999999,5.032652999999996,5.222676000000007,5.15034,5.087619000000004,5.2141949999999895,5.309206000000003,4.898730999999998,4.946031000000005,4.722132000000002,5.001042999999996,5.005078999999995,4.695873000000006,4.6428570000000065,4.730885000000001,4.761495999999994,4.43877599999999,4.679093000000023,4.955600999999973,4.909614000000005,4.798821000000004,4.706984000000006,4.447619000000003,4.7743309999999894,4.446622000000019,4.470520999999991,4.5619959999999935,4.852471000000008,4.531429000000003,4.73315199999999,4.937460000000016,4.635918999999973,4.8870290000000125,4.464171999999991,4.789207000000005,4.574285000000003,4.596825999999993,4.456281000000018,4.571428999999995,4.328434999999985,4.741270000000014,4.202086000000008,4.167755,4.153242999999975,3.9027660000000424,3.926484999999957,3.6956010000000106,3.697187999999983,4.065942000000007,4.679455000000019,4.593015999999977,4.655328999999995,4.426213000000018,4.507982000000027,4.255056999999965,4.45029500000004,4.436689000000001,4.376507999999944,4.2227210000000355,4.681042999999988,4.026712000000032,4.092289999999991,3.9870300000000043,3.7993189999999686,3.8024950000000217,3.862765999999965,3.6585489999999936,4.020816000000025,4.205306000000007,5.200680999999975,4.858911000000035,5.034558000000004,5.019047999999998,5.501223999999979,5.033016000000032,4.889704999999992,3.989206999999965,4.320725000000039,4.552924999999959,5.122858000000008,4.514557000000025,4.68925200000001,5.485169999999982,4.794286,6.0253060000000005,7.000815999999986
039_Jerusalem_2,4.589796,4.776191000000001,4.421087999999999,4.431565000000001,4.579319999999999,4.972154,4.463355999999997,4.504898000000004,4.868888999999996,4.5723350000000025,4.5032660000000035,4.568978999999999,4.468979999999995,4.943265000000004,4.793424000000002,4.667619000000002,4.734195,4.849205999999995,4.398730999999998,4.409569000000005,4.3785939999999925,4.301043000000007,4.6050790000000035,4.235872999999998,4.342856999999995,4.290885000000003,4.681495999999996,4.4587760000000145,4.739092999999997,4.795601000000005,4.429613999999987,4.358821000000006,4.446983999999986,4.347619000000009,4.534331000000009,4.366621999999978,4.370521000000025,4.6019959999999855,4.592470999999989,4.451429000000019,4.833151999999984,4.937460000000016,4.355919,4.78702899999999,4.343991000000017,4.4093879999999785,4.374286000000012,4.5968249999999955,4.516280999999992,4.571429000000023,4.0084349999999915,4.0612700000000075,4.167119999999983,4.1427209999999945,4.1332430000000215,4.062765999999982,4.166485000000023,4.075601000000006,4.297189000000003,4.345940999999982,4.959454999999991,4.473015999999973,4.435329000000024,4.40621299999998,4.187982000000034,4.175056999999981,4.410295000000019,4.536688999999967,4.636508000000049,3.9227209999999673,4.101043000000004,4.086711999999977,4.412290000000041,4.047030000000007,3.8993189999999913,4.222494999999981,4.542766000000029,4.078548999999953,4.420816000000002,4.445306000000016,5.380680999999981,5.038911000000041,5.034558000000004,5.059047999999962,5.161224000000004,5.173016000000018,6.049705000000017,5.389206999999999,5.52072499999997,4.732925000000023,4.7428580000000125,4.654556999999954,4.549252000000024,5.605169999999987,5.239592000000016,7.283264999999972,7.057551000000046
040_Keller_2,4.149795999999999,4.116191000000001,4.098094999999999,3.9545580000000022,4.139319999999998,4.2721540000000005,4.163355999999997,3.704898,4.228889000000002,4.392335000000003,4.203265999999999,4.108978999999998,4.22898,4.206349000000003,4.536916000000005,4.161042999999992,4.174194999999997,4.229206000000005,3.855555999999993,4.012744000000012,3.7785939999999982,3.841042999999999,3.927618999999993,3.6533330000000035,3.5828580000000017,3.5308840000000004,3.9414960000000008,3.698775999999995,3.719093000000001,4.155601000000004,3.8696139999999986,3.838820999999996,3.9469840000000147,3.5676189999999792,4.034920999999997,3.700000000000017,3.556553000000008,3.6034469999999885,3.811019999999985,3.908980000000014,4.115600999999998,4.157460000000015,3.7559189999999774,4.047029000000009,3.5641720000000134,3.949206999999973,3.8142850000000124,3.9168260000000146,3.7962809999999934,3.8714290000000062,3.568434999999994,3.561269999999979,3.607120000000009,3.5227210000000184,3.5132429999999886,3.6427659999999946,3.6864850000000047,3.65560099999999,3.457188000000002,3.6459420000000193,4.059454999999986,3.8530159999999967,3.7553290000000175,3.606212999999997,3.5079819999999984,3.5550569999999766,3.850295000000017,3.716688999999974,3.7565079999999966,3.442721000000006,3.4010430000000156,3.443854999999985,3.615147000000036,3.507029999999986,3.360680000000002,3.6211339999999836,3.462765999999988,3.3985490000000027,3.840816000000018,3.6853060000000255,4.4606809999999655,4.338910999999996,4.094558000000006,4.337279000000024,4.562993000000006,4.433016000000009,4.469704999999976,4.109206999999969,4.780725000000018,4.032925000000034,3.86285799999996,3.808571000000029,3.6352379999999584,4.005170000000021,3.6342860000000314,4.325305999999955,4.840816000000018
041_Matangi_2,4.249796,4.414286000000001,4.282992999999999,4.351564999999999,4.419319999999999,4.752154000000001,4.463356000000001,4.204898,4.448889000000001,4.412334999999999,4.283265999999998,4.408979000000002,4.288980000000002,4.483264999999996,4.553424,4.326576000000003,4.195238000000003,4.8892060000000015,4.378730999999988,4.369569000000013,4.078593999999995,4.341042999999999,4.345078999999998,4.175872999999996,4.1628570000000025,4.030884999999998,4.3614960000000025,4.2587759999999975,4.179093000000009,4.375600999999989,4.129614000000004,4.128344999999996,4.03746000000001,4.2876190000000065,4.134331000000003,4.046621999999985,4.203628000000009,4.088888999999995,4.232471000000004,4.111428999999987,4.2931520000000205,4.797460000000001,4.375918999999982,4.487029000000007,4.1041720000000055,4.314920999999998,4.328570999999982,4.216826000000026,4.519500999999991,4.099999999999994,3.896644000000009,3.8612699999999904,4.107120000000009,3.9227209999999957,3.893242999999984,3.8227660000000014,4.006484999999998,3.9156010000000094,3.757189000000011,3.9259409999999946,4.299455000000023,4.313015999999948,4.35532900000004,4.166212999999971,4.32798200000002,4.075057000000015,4.2702939999999785,4.363674000000003,4.149523999999985,3.8827210000000036,4.141043000000025,4.023854999999969,4.095146999999997,4.047030000000007,3.839318999999989,3.942495000000008,4.142765999999995,4.018549000000007,4.100816000000009,4.165305999999987,4.90068100000002,4.218910999999991,4.274558000000013,4.199048000000005,4.421223999999995,4.053016000000014,4.749705000000006,4.009206999999947,4.4207250000000045,4.112925000000018,4.3228579999999965,3.6345570000000293,3.8292519999999968,3.92516999999998,3.914286000000004,4.808570999999972,5.857551000000001
042_Melos_2,4.649796,4.576191,4.541088,4.571565,4.55932,4.792154,4.703356000000003,4.544897999999996,4.568888999999999,4.972335000000001,4.623266000000001,4.428978999999998,4.628980000000006,4.843264999999995,4.713424000000003,4.427618999999993,4.994195000000005,5.089206000000004,4.43873099999999,4.649569,4.3185940000000045,4.561042999999998,4.685079000000002,4.215873000000002,4.522857999999999,4.590884000000003,4.621495999999993,4.4714290000000005,4.686440000000005,5.055600999999996,4.8096140000000105,4.43882099999999,4.706984000000006,4.547618999999997,4.714330999999987,4.266622000000012,4.590520999999995,4.481996000000009,4.612470999999999,4.488979999999998,4.800000000000011,4.699999999999989,4.448980000000006,4.627028999999993,4.364171999999996,4.449207000000001,4.810611999999992,4.6404990000000055,4.516280999999992,4.603220000000022,4.2766440000000046,4.321269999999998,4.267119999999977,4.222721000000007,4.29324299999999,4.182766000000015,4.226485000000025,4.195600999999954,4.277189000000021,4.365941000000021,4.7710199999999645,4.461451000000011,4.395329000000004,4.486213000000021,4.407982000000004,4.255056999999965,4.4302940000000035,4.476690000000019,4.29650799999996,4.082721000000049,4.261042999999972,4.223855000000015,4.355146999999988,4.147030000000029,4.040679999999952,4.1211340000000405,4.2427659999999605,4.278548999999998,4.540816000000007,4.545306000000039,5.520680999999968,4.6189110000000255,4.794557999999995,4.939048000000014,5.041224,5.013015999999993,4.989704999999958,4.849207000000035,5.440724999999986,4.792925000000025,4.782857999999976,4.754556999999977,4.96925200000004,5.005169999999964,4.914286000000004,7.168570999999986,6.937551000000042
043_Tang_2,4.069796,4.676191,4.501087999999999,4.571565000000001,4.71932,4.7721540000000005,4.743355999999995,4.3048980000000014,4.548889000000003,4.772334999999998,4.5032660000000035,4.668979,4.708979999999997,5.0863489999999985,4.8103399999999965,4.687619000000012,5.074194999999989,4.809206000000003,4.5387309999999985,4.809568999999996,4.498594000000011,4.761043000000001,4.945078999999993,4.475873000000007,4.562856999999994,4.650885000000002,4.821495999999996,4.7587759999999975,4.979093000000006,4.675601,4.469614000000007,4.618820999999997,4.526983999999999,4.387619000000001,4.854331000000002,4.646621999999979,4.6401810000000125,4.812335999999988,4.872471000000019,4.651429000000007,4.953151999999989,5.117459999999994,4.555919000000017,4.7270289999999875,4.323991000000007,4.569388000000004,4.834285999999992,4.836825000000005,4.496280999999982,4.843220000000002,4.336644000000007,3.981269999999995,4.1871200000000215,4.362720999999993,4.453243000000015,4.442766000000006,4.506484999999998,4.355600999999979,4.517187999999976,4.565942000000007,4.719455000000039,4.493015999999955,4.31532900000002,4.606213000000025,4.267981999999961,4.355056999999988,4.590295000000026,4.716688999999974,4.516508000000044,4.062720999999954,4.141043000000025,4.06385499999999,4.3474370000000135,4.254740000000027,4.100679999999954,4.361133999999993,4.4827660000000265,4.158548999999994,4.680815999999993,4.465305999999998,5.540681000000006,5.218910999999991,5.03360600000002,5.560000000000002,5.76122399999997,5.773016000000041,5.82970499999999,5.089206999999988,5.740724999999998,4.9329250000000116,4.842857999999978,4.9545570000000225,4.989252000000022,5.705169999999953,4.959592000000043,7.503264999999999,7.0575509999999895
044_Jade_2,3.9297959999999996,3.8361910000000004,3.8610880000000005,3.7915650000000003,3.6793200000000006,3.9721539999999997,4.083355999999998,3.624897999999998,3.688889000000003,3.7923350000000013,3.943265999999994,3.828979000000004,3.8889799999999966,3.966349000000001,4.190339999999999,3.7876189999999994,4.134194999999998,4.049205999999998,3.7187310000000053,3.8695689999999985,3.5785940000000096,3.7610429999999866,3.6850790000000018,3.6558729999999997,3.822856999999999,3.4508849999999995,3.661496000000014,3.5787759999999906,3.8590930000000014,3.953559999999996,3.8000000000000114,4.010475999999997,3.7269840000000016,3.8276189999999843,3.9143310000000042,3.6266219999999976,3.8305210000000045,3.663446999999991,3.97102000000001,3.768979999999999,4.039999999999992,3.9530610000000195,3.575918999999999,3.627028999999993,3.2839910000000145,3.509387999999973,3.514285000000001,3.616826000000003,3.6395009999999957,3.700000000000017,3.6766440000000102,3.6812699999999836,3.7671200000000056,3.502721000000008,3.573242999999991,3.5627660000000105,3.806484999999981,3.5956010000000163,3.517189000000002,3.625940999999983,3.6994550000000004,3.693016,3.5953289999999924,3.406213000000008,3.667981999999995,3.4950570000000027,3.610295000000008,3.5636729999999943,3.5495240000000194,3.5827209999999923,3.641042999999968,3.5438550000000077,3.675147000000038,3.5670299999999884,3.540680000000009,3.6211339999999836,3.702765999999997,3.5185490000000073,3.860816,3.745305999999971,4.620681000000047,4.118910999999969,4.094558000000006,4.119048000000021,4.1782309999999825,4.240000000000009,4.065714000000014,4.329206999999997,4.5007249999999885,3.912924999999973,3.8028580000000147,3.9285709999999767,3.9352380000000267,4.064761999999973,4.214694000000009,5.968570999999997,5.917551000000003
046_Guarneri_2,4.749796,4.9561910000000005,4.861087999999999,4.871565000000002,4.939319999999999,4.912154000000001,4.863355999999996,5.024898,4.988889,5.152335000000001,5.123266000000001,5.088979000000002,5.008979999999994,5.0832650000000115,5.2734239999999915,5.067619000000008,5.154194999999987,5.189206000000013,4.738730999999987,4.749569000000008,4.8585939999999965,4.861042999999995,4.985079000000013,4.995872999999989,4.602857,4.670885000000013,4.701495999999992,4.7787759999999935,5.199093000000005,5.095601000000016,4.949613999999997,4.7788209999999935,4.826983999999982,4.467619000000013,5.034331000000009,4.766621999999984,4.75052100000002,4.941995999999989,4.992470999999995,4.631428999999997,5.233152000000018,4.797460000000001,4.655918999999983,4.627028999999993,4.424171999999999,4.609207000000026,4.754284999999982,4.816825999999992,4.7762810000000115,4.8632200000000125,4.436644000000001,4.501269999999977,4.607120000000009,4.4027209999999855,4.413243000000023,4.282765999999981,4.386484999999993,4.255601000000013,4.417189000000008,4.605940999999973,4.899455000000046,4.753016000000002,4.255328999999961,4.686213000000009,4.387982000000022,4.455057000000011,4.590293999999972,4.856690000000015,4.696507999999994,4.262720999999999,4.561042999999984,4.443854999999985,4.595147000000054,4.3870299999999816,4.119319000000019,4.362494999999967,4.262765999999999,4.61854900000003,4.560815999999988,4.725305999999989,5.58068099999997,4.898911000000055,5.374557999999979,5.319048000000009,5.358230999999989,5.096008999999981,5.269704999999988,5.229207000000031,5.600725000000011,5.052924999999959,5.162858000000028,5.174556999999993,5.254013999999984,5.820408000000043,5.374285999999984,7.24857099999997,5.477551000000005
047_Miro_2,4.629796,4.716191,4.6610879999999995,4.411565000000001,4.499320000000001,5.252153999999997,4.803356000000001,4.504897999999997,4.7488890000000055,4.752334999999995,4.543266000000003,4.568978999999999,4.40898,4.8263490000000075,4.8103399999999965,4.487618999999995,4.694195000000008,4.784762000000001,4.463174999999993,4.709569000000002,4.538594000000003,4.7010429999999985,4.845078999999998,4.335872999999992,4.406667000000013,4.467074999999994,4.9014959999999945,4.631428999999997,4.626440000000002,4.555600999999996,4.449613999999997,4.478821000000011,4.246983999999998,4.547618999999997,4.5143309999999985,4.426622000000009,4.410520999999989,4.281996000000021,4.612470999999999,4.351428999999996,4.553151999999983,4.6174600000000225,4.215918999999985,4.4270290000000045,4.244171999999992,4.4692070000000115,4.394284999999996,4.516826000000009,4.676280999999989,4.851428999999996,4.308435000000003,4.541269999999997,4.447120000000012,4.362720999999993,4.713243000000006,4.570295000000016,4.618955999999969,4.555601000000024,4.357189000000005,4.545940999999971,4.651020000000017,4.501450999999975,4.555329000000029,4.486212999999964,4.547982000000047,4.355056999999988,4.63029499999999,4.856689000000017,4.836507999999981,4.482721000000026,4.561042999999984,4.363855000000001,4.515147000000013,4.3870299999999816,4.399318999999991,4.562495000000013,4.622766000000013,4.398549000000003,4.58081599999997,4.625306000000023,5.400680999999963,4.9589110000000005,5.014558000000022,4.9790479999999775,5.281224000000009,5.093016000000034,5.229704999999967,5.64920699999999,5.980725000000007,4.792925000000025,4.842857999999978,4.828571000000011,4.935238000000027,5.285169999999994,5.094285999999954,8.82857100000001,7.13755100000003
048_Wihan_2,4.229796,4.9561910000000005,4.361087999999999,4.5461230000000015,4.784762000000001,5.332153999999999,4.843356,4.744897999999999,5.208888999999999,5.632334999999998,4.702041000000001,4.837959000000005,5.021224999999994,5.571020000000004,5.165668999999994,5.027619000000001,5.494195000000005,5.189205999999999,4.658731000000003,4.509568999999999,4.598593999999991,4.6410430000000105,4.865078999999994,4.475873000000007,4.522856999999988,4.670884999999998,4.721496000000002,4.9387760000000185,5.179092999999995,4.935600999999991,4.709613999999988,4.618821000000025,4.626983999999993,4.6276189999999815,5.134331000000003,4.646622000000008,4.970520999999991,4.981996000000009,4.8924710000000005,5.131428999999997,5.1331519999999955,5.097460000000012,4.275918999999988,5.007029000000017,4.564171999999985,4.829206999999997,4.75428500000001,4.936825999999996,5.356280999999996,4.811429000000004,4.388435000000015,4.181269999999984,4.047120000000007,4.442721000000006,4.213242999999977,4.162766000000033,4.606484999999964,4.135601000000008,4.257189000000039,4.405940999999984,5.451019999999971,4.101450999999997,4.695329000000015,4.40621299999998,4.387982000000022,4.335057000000006,4.9702950000000214,5.556688999999949,4.9365080000000034,4.162721000000033,4.141042999999968,3.763855000000035,4.535146999999995,4.207029999999975,4.079318999999998,4.4824950000000285,4.542765999999972,4.138549000000012,4.600816000000009,4.425305999999978,6.380681000000038,5.078911000000005,5.554557999999986,5.562585000000013,6.575645999999949,5.875057000000027,6.0297049999999786,4.5892070000000444,5.800725,5.512924999999996,5.902857999999981,5.934556999999984,6.46925200000004,7.545169999999985,6.074285999999972,7.6853060000000255,9.160816000000011
049_Serafin_2,4.009796,4.136190999999999,3.9780950000000015,4.154558,3.87932,4.872153999999998,4.343356,4.004898000000004,4.488889,4.432334999999995,4.303266000000001,4.2489789999999985,4.288980000000002,4.703265000000002,4.493423999999997,4.447619000000003,4.734195,4.749206000000001,4.118730999999997,4.296824999999998,4.231338000000008,4.301042999999993,4.465079000000003,4.155873,4.282856999999993,4.210885000000005,4.4014959999999945,4.278776000000008,4.419093000000004,4.195600999999982,4.229614000000026,3.878820999999988,4.066983999999991,4.227619000000004,4.394330999999994,4.126621999999998,4.070521000000014,4.461995999999999,4.352471000000008,4.371428999999978,4.433152000000007,4.237459999999999,3.8959190000000206,4.147028999999975,3.944172000000009,4.0092070000000035,4.074286000000001,4.19682499999999,4.256281000000001,4.183220000000006,4.096643999999998,4.141269999999992,4.327120000000008,4.302720999999991,4.033243000000027,4.082765999999992,4.086484999999982,4.235601000000003,3.7971880000000056,4.065942000000007,4.071020000000004,4.259999999999991,3.8967799999999784,4.206213000000048,4.1279819999999745,4.035056999999995,3.9702950000000214,4.4966890000000035,4.116507999999953,3.84272100000004,4.061042999999984,4.06385499999999,4.19514700000002,3.9477099999999723,3.878639000000021,4.022494999999992,4.0388659999999845,3.962449000000049,4.360816,4.105305999999985,4.9606809999999655,4.23891100000003,4.614557999999988,4.439048000000014,4.7212240000000065,4.437006999999994,4.825714000000005,4.749207000000013,5.105078999999989,4.588571000000002,4.282857999999976,4.408570999999995,4.415237999999988,4.885170000000016,4.014286000000027,6.348570999999993,5.657551000000012
050_Bartok_2,3.804082,3.7619049999999996,3.5610880000000007,3.731565,3.5393199999999982,3.8861220000000003,3.5893879999999996,3.7448980000000027,3.7688890000000015,3.972334999999994,3.6832660000000033,3.908979000000002,3.9289799999999957,4.023265000000002,3.9534239999999983,3.886576000000005,4.100000000000001,4.164443999999989,3.5787310000000048,3.6295690000000036,3.458594000000005,3.5010429999999957,3.5850789999999932,3.36254000000001,3.4399999999999977,3.3070749999999975,3.481495999999993,3.4987760000000065,3.932653000000002,4.062040999999994,3.709614000000002,3.578821000000005,3.606983999999997,3.667619000000002,4.034331000000009,3.486621999999983,3.8105209999999943,3.641996000000006,3.8124710000000164,3.891428999999988,4.193151999999998,4.357460000000003,3.546939000000009,3.3400000000000034,3.1999999999999886,3.189388000000008,3.4942849999999908,3.4168260000000146,3.3762809999999774,3.3632200000000125,3.156644,3.161270000000002,3.2620859999999823,3.4877550000000213,3.5532429999999806,3.202765999999997,3.396236000000016,3.165850000000006,3.117188999999996,3.30594099999999,3.791020000000003,3.3799999999999955,3.2767800000000022,3.203220000000016,3.2509749999999826,3.335057000000006,3.430295000000001,3.503672999999992,3.219999999999999,3.232245000000006,3.287755000000004,3.1999999999999886,3.61229000000003,3.3270299999999793,3.040680000000009,3.401134000000013,3.0827659999999923,3.218548999999996,3.5408160000000066,3.5453059999999823,4.840681000000018,3.678910999999971,4.354557999999997,4.119048000000021,4.378230999999971,4.340000000000032,4.805713999999966,4.409207000000038,4.820724999999982,3.732925000000023,3.68285800000001,3.5285709999999995,3.6152379999999766,3.7051700000000096,3.914286000000004,7.24857099999997,7.277551000000017
051_Hungarian_2,5.149796,5.696191,5.641088000000002,5.491564999999998,5.659320000000001,6.012154000000002,5.851518999999996,5.396735,5.848889,6.172335000000004,5.683265999999996,5.528979,5.768979999999999,5.743265000000008,5.953423999999998,5.467618999999999,6.354195000000004,5.869205999999991,5.068253999999996,5.240046000000007,5.058593999999999,5.2010429999999985,5.625079000000014,5.375872999999984,5.2028569999999945,5.3708850000000155,6.621495999999979,5.858776000000006,5.799092999999999,5.715601000000021,5.109613999999993,5.118820999999997,5.186983999999995,5.067619000000008,6.0143309999999985,5.246622000000002,5.350520999999986,5.661996000000016,6.252470999999986,6.23142900000002,6.253152,5.7574599999999805,5.2359189999999955,5.187029000000024,4.904171999999988,4.836145999999985,5.327346000000034,5.336825999999974,5.216280999999981,5.371429000000035,4.608434999999986,4.941270000000031,4.387119999999982,4.9827209999999695,4.773243000000036,5.02276599999999,5.066485,4.975600999999983,5.177188000000001,5.345942000000036,6.1194549999999595,5.133015999999998,4.81532900000002,4.886212999999998,4.687981999999977,5.035056999999995,5.190295000000049,5.1766889999999535,5.196508000000051,4.802720999999963,4.8210430000000315,4.543855000000008,5.0751469999999586,4.727030000000013,4.799319000000025,4.522494999999992,5.042765999999972,4.998549000000025,5.040816000000007,5.165305999999987,6.640680999999972,5.078911000000005,5.434558000000038,5.699047999999948,5.781224000000009,5.533016000000032,5.889704999999992,4.889206999999999,6.060724999999991,5.012924999999996,5.18285800000001,5.194556999999975,5.349252000000035,6.085170000000005,5.134285999999975,8.14857100000006,6.897550999999908
052_Masin_2,4.929796,3.136191000000001,4.2410879999999995,4.131565,4.239319999999999,4.312154,4.223355999999999,4.264898000000002,4.2688890000000015,4.252334999999995,4.563266000000006,4.788978999999998,4.508980000000001,4.446348999999998,4.810340000000004,4.207618999999994,4.814194999999998,4.829205999999999,4.2546040000000005,4.393696000000006,4.3585939999999965,4.621043,4.305079000000006,4.335872999999992,4.12285700000001,4.130884999999992,4.321495999999996,4.318776,4.559093000000004,4.255601000000013,4.369613999999984,4.318821000000014,4.106983999999983,4.367619000000019,4.574331000000001,4.466622000000001,4.450520999999981,4.801996000000003,4.772470999999996,4.451429000000019,5.013151999999991,4.51746,4.075918999999999,4.447028999999986,4.084172000000024,4.329206999999997,4.21428499999999,4.236826000000008,4.0762809999999945,4.391428999999988,4.028435000000002,4.103356000000019,3.9850339999999846,4.242721000000017,4.073242999999991,4.0627660000000105,4.126484999999974,4.1156010000000265,3.797187999999977,3.965941999999984,4.499455000000012,4.173016000000018,4.0953289999999924,4.1662130000000275,4.347982000000002,4.075056999999958,4.310293999999999,4.056690000000003,4.0965080000000285,4.002721000000008,4.281042999999954,4.083855000000028,4.41514699999999,4.067029999999988,3.999319000000014,4.222494999999981,4.2227660000000355,3.9185489999999845,4.260815999999977,3.985306000000037,5.051428999999985,4.788162999999997,5.034558000000004,4.819048000000009,5.041224,5.097007000000019,5.205714,4.709206999999992,5.8407249999999635,4.41292500000003,4.802858000000015,4.694556999999975,4.809252000000015,5.785169999999994,5.734285999999997,7.74857099999997,7.017551000000026
