,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102,measure103
028_Guarneri_3,2.558821,3.1193649999999997,3.2100229999999996,2.454104000000001,1.4683449999999993,3.3875729999999997,4.1991840000000025,2.4485709999999976,2.587121,2.8168250000000015,2.319955,1.490113000000001,3.2881629999999973,4.429706000000003,2.190520999999997,2.4541949999999986,1.657551000000005,2.3727889999999974,2.0150569999999988,2.021768999999999,1.6619500000000045,1.4618139999999968,1.612199000000004,1.5258509999999958,1.9651700000000005,2.1945580000000007,1.8437180000000026,1.8648529999999965,1.909433000000007,1.969750999999988,1.4565979999999996,1.4408620000000099,1.4658050000000031,1.638413,1.5215869999999967,1.5123809999999906,0.6341500000000053,1.4020399999999995,1.4456689999999952,1.4745130000000017,0.6239000000000061,1.4232200000000006,1.4791379999999918,1.4452610000000021,0.6508390000000048,1.5461229999999944,0.6440359999999998,1.4551020000000108,1.4289339999999982,1.374693999999991,1.4480270000000104,1.3416329999999874,0.9408160000000123,0.8826759999999894,0.8097050000000081,0.7571429999999992,0.7072110000000009,1.329115999999999,2.8636729999999915,1.41709800000001,2.538411999999994,0.7749660000000063,1.8095239999999961,1.461859000000004,1.7373249999999985,2.3469379999999944,2.306939,2.520817000000008,2.6359179999999895,2.632653000000005,2.0175959999999975,1.9595470000000148,1.9824490000000026,1.8629019999999912,1.831292999999988,1.9533330000000149,1.6124719999999968,1.6575509999999838,1.7013600000000224,1.6276189999999815,1.593198000000001,1.9852150000000108,1.7525619999999833,2.2042640000000233,2.033740999999992,1.9330610000000092,2.144217999999995,3.635237999999987,1.8721539999999948,2.3038999999999987,2.4155110000000093,4.2156909999999925,2.667166000000009,3.5933780000000013,3.4586400000000026,1.5663490000000024,4.9082539999999995,3.0178689999999904,3.5926530000000128,3.8089789999999937,2.153741999999994,5.717279000000019,9.376461999999975
029_PavelHaas_3,2.148345,2.5698410000000003,3.070022999999999,2.3002260000000003,1.662223000000001,3.1075730000000004,5.519183999999997,2.188571000000003,2.507120999999998,2.876825,2.1799549999999996,1.8101129999999976,2.5481630000000024,5.509706000000001,1.970520999999998,2.3741950000000003,1.7375510000000034,2.572789,2.2350569999999976,1.7017689999999988,1.9419499999999985,1.3418139999999994,1.3121990000000068,1.4258509999999944,1.845170000000003,1.8145579999999981,2.0437179999999984,1.7648530000000022,1.449432999999999,2.169751000000005,1.6565980000000025,1.8608619999999974,1.8677100000000024,1.8965079999999972,1.490883999999994,1.4830840000000052,0.7141500000000036,1.3820399999999893,1.5256690000000077,1.5145129999999938,0.7239000000000004,1.4632200000000068,1.499138000000002,1.4852609999999942,0.7508389999999991,1.426123000000004,0.7240359999999981,1.5151019999999988,1.3489339999999999,1.534920999999997,1.4278000000000048,1.461632999999992,1.0408160000000066,0.9026759999999996,0.8697049999999962,0.8152380000000079,1.0091159999999917,1.3491160000000093,3.683173999999994,3.037597000000005,3.6784119999999945,1.8349659999999943,3.1274830000000122,2.403899999999993,3.0124270000000024,3.5318360000000126,4.5469389999999805,2.7008170000000007,3.0959180000000117,2.9326529999999877,2.4975960000000157,2.4195469999999943,2.40244899999999,2.6429019999999923,2.3112930000000063,2.6333329999999933,2.052472000000023,2.1975510000000043,2.241359999999986,1.907619000000011,2.2331979999999874,2.885214999999988,2.312562000000014,3.2842640000000074,3.013740999999982,2.8130610000000047,3.364217999999994,4.175238000000007,2.774376000000018,3.3416779999999733,3.2555110000000127,5.91569100000001,2.767166000000003,3.4733779999999967,3.918639999999982,1.726348999999999,6.137143000000009,2.9689799999999877,3.5326530000000105,4.188978999999989,2.09374200000002,5.877278999999987,7.616462000000013
030_Melos_3,2.768345,2.869841,3.110022999999999,2.2002260000000007,1.542223,3.1075729999999986,3.9991839999999996,2.7085710000000027,2.627120999999999,2.6568250000000013,2.1199549999999974,1.610113000000002,2.908163000000002,5.289705999999995,1.250520999999999,2.4741950000000017,1.8175510000000017,2.3927890000000005,2.2350569999999976,1.7217690000000019,2.2019499999999965,1.6418140000000037,1.872199000000002,1.565850999999995,2.0051699999999997,1.794558000000002,2.036417,1.7921539999999965,1.7694330000000065,1.6497509999999949,1.6365980000000064,1.780861999999999,1.7477099999999979,2.1565080000000023,1.7908839999999913,1.703084000000004,0.7741500000000059,1.6020400000000024,1.7656689999999884,1.7145130000000108,0.7638999999999925,1.8432200000000023,1.7991379999999992,1.645261000000005,0.7708389999999952,1.666122999999999,0.7440360000000084,1.7351019999999977,1.7089339999999993,1.6949209999999937,1.6877999999999957,1.661633000000009,1.0608160000000026,0.9626760000000019,0.8897049999999922,0.8952380000000062,0.7891159999999928,1.1891159999999985,3.0031740000000013,2.257597000000004,3.1229019999999963,1.4504759999999948,2.9474830000000054,1.5238999999999976,2.450794000000002,2.633468999999991,2.32693900000001,2.800816999999995,2.5759180000000015,2.7126530000000173,2.197595999999976,2.0795470000000194,2.1024489999999787,2.202902000000023,1.9312929999999824,2.053333000000009,1.93247199999999,1.837551000000019,1.8813600000000008,1.8276189999999986,1.8331979999999817,2.565214999999995,2.492562000000021,3.3642639999999915,2.1937409999999886,2.0130610000000217,1.8093879999999842,3.030068,1.632154000000014,2.5438999999999794,2.4555110000000013,4.1756910000000005,2.4271659999999997,3.0533780000000093,2.87863999999999,1.6663490000000252,5.428253999999981,3.0378690000000006,3.152653000000015,2.94897899999998,1.853742000000011,6.917279000000008,11.49646199999998
031_Diotima_3,3.428345,2.153968,1.7658959999999997,1.9602260000000005,1.6022230000000004,2.207573,5.119183999999999,2.3085710000000006,2.407121,2.4168249999999993,2.0799550000000018,1.750112999999999,2.1481630000000003,5.469706000000002,2.230520999999996,2.1541950000000014,1.6975509999999971,2.1127890000000065,1.9550569999999965,1.7612700000000032,1.5330609999999965,1.0312020000000004,1.3521989999999988,1.1858509999999995,1.2251699999999985,1.514558000000001,1.5637180000000015,1.464852999999998,1.9564170000000018,2.062766999999994,1.4365980000000036,1.5608620000000002,1.507710000000003,1.6365080000000063,1.3908839999999998,1.3830839999999966,0.6141499999999951,1.4020399999999995,1.3856690000000071,1.3745129999999932,0.6439000000000021,1.3432200000000023,1.4191380000000038,1.225260999999989,0.6508390000000048,1.2661230000000074,0.6240359999999896,1.3551020000000022,1.3289340000000038,1.2949210000000022,1.3677999999999884,1.3216330000000056,0.8208160000000078,0.8026759999999911,0.6497049999999973,0.8152380000000079,0.9019049999999993,0.8763270000000034,2.963173999999995,3.777597,4.218412000000001,1.6444900000000047,3.097958999999989,2.4639000000000095,2.677324999999996,3.446938000000003,4.206938999999991,3.020817000000008,3.0959179999999833,3.432653000000016,2.2775959999999884,1.9995470000000068,1.9824490000000026,2.4029020000000116,1.8912929999999903,2.073332999999991,1.852472000000006,1.9775510000000054,2.1013599999999997,2.0076190000000054,2.0531979999999805,2.3852150000000165,2.132562000000007,2.304263999999989,2.3937410000000057,2.493060999999983,2.744218000000018,3.555238000000003,2.73215399999998,2.643900000000002,2.9355110000000195,3.275690999999995,2.347165999999987,3.033377999999999,3.8586400000000083,1.8263489999999933,4.128253999999998,2.617869000000013,2.97265299999998,2.808979000000022,2.233741999999978,6.797279000000003,9.116462000000013
032_Brodsky_3,2.228345,2.8898409999999997,2.690023,2.320226,2.082223000000001,2.707573,4.799184,2.388570999999999,2.5471210000000006,2.376825,2.259954999999998,2.1901130000000038,2.8081630000000004,4.769705999999999,2.170521000000001,2.4141949999999994,2.1153739999999956,2.2949660000000023,2.2350569999999976,2.1817690000000027,1.9819499999999977,1.9018140000000017,1.9921989999999994,1.7658509999999978,1.9251700000000014,1.9945579999999978,2.3037180000000035,2.1048530000000056,2.189432999999994,2.0697509999999966,1.776598000000007,1.980862000000002,1.8877099999999984,1.9165079999999932,1.5908840000000026,1.5630840000000035,0.7476190000000003,1.5485709999999955,1.5856689999999958,1.5745130000000103,0.7638999999999925,1.503219999999999,1.5591380000000044,1.5052610000000044,0.7708389999999952,1.5061230000000023,0.7640360000000044,1.5551019999999909,1.5089339999999964,1.5349210000000113,1.507799999999989,1.4816330000000022,1.0408160000000066,0.9226759999999956,0.9297049999999984,0.8752380000000102,0.9291159999999934,1.2091159999999945,2.8031739999999985,2.3775970000000086,3.2184120000000007,1.8349659999999943,3.087483000000006,1.623899999999992,2.357325000000003,2.9069379999999967,4.066939000000019,3.0008169999999836,3.0759180000000015,3.3926529999999957,2.737641999999994,2.5995010000000036,2.6824490000000196,2.7429019999999866,2.9887080000000026,2.7559180000000083,2.3724719999999877,2.6175509999999917,2.661360000000002,2.447619000000003,2.553198000000009,3.125214999999997,2.6925620000000094,2.6242639999999824,2.7937410000000114,2.7930609999999945,2.844218000000012,4.97523799999999,2.75215399999999,3.283900000000017,3.2555109999999843,5.795691000000005,2.7871660000000134,2.9933779999999786,3.218640000000022,2.48634899999999,4.688254000000001,2.7178690000000074,3.5710200000000043,3.310611999999992,3.0337419999999895,6.3972789999999975,7.896462000000014
033_Janacek_3,2.2508839999999997,3.227302000000001,3.2500229999999997,2.074104,1.5283449999999998,2.2275729999999996,3.6791839999999993,2.3085710000000006,2.4271209999999996,2.8568250000000006,1.8999549999999985,1.5524260000000005,2.165849999999999,3.6297059999999988,2.0705210000000065,2.0141949999999937,1.4575510000000023,1.6727890000000016,1.6350569999999962,1.5817690000000013,1.3819500000000033,1.2018139999999988,1.2921989999999965,1.4458510000000047,1.585169999999998,2.234558,1.663718000000003,1.724852999999996,2.469433000000002,2.209750999999997,1.6165979999999962,2.0808620000000104,2.067709999999991,2.6965080000000086,1.7308840000000032,1.5830839999999995,0.7541499999999957,1.7020399999999967,1.7456690000000066,1.6745129999999904,0.7639000000000067,1.6632199999999955,1.6691610000000026,1.5955100000000044,0.7905669999999958,1.6261229999999927,0.7640360000000044,1.6751019999999954,1.6689340000000072,1.6949209999999937,1.6278000000000077,1.8416330000000016,1.1008159999999947,1.0826760000000064,0.9697049999999905,0.8352380000000039,1.1891159999999985,1.309116000000003,3.5831739999999996,1.757597000000004,2.318411999999995,1.6549660000000017,2.229523999999998,1.981859,1.7973250000000007,2.3269379999999984,2.106938999999997,2.100816999999992,2.2559180000000083,2.7126530000000173,2.0375959999999793,1.9595470000000148,1.9224490000000003,2.06290199999998,2.2912930000000244,2.093333000000001,1.8124719999999854,1.6575510000000122,1.741359999999986,1.62761900000001,1.593198000000001,2.1652149999999892,2.2325620000000015,2.5842639999999903,1.9737410000000182,1.8330609999999865,1.864217999999994,3.4752380000000187,1.8721539999999948,2.5238999999999976,2.595511000000016,4.235690999999974,2.6471659999999986,3.215510000000023,3.0165079999999875,1.646349000000015,4.228253999999993,2.637868999999995,3.472653000000008,2.648978999999997,1.9937419999999975,3.1572789999999884,6.6364619999999945
034_Martinu_3,2.608345,2.909841,3.2900229999999997,2.480226,1.4222230000000007,1.9275729999999989,4.419184,2.668571,2.587121,3.056825,2.519955000000003,1.5501129999999996,2.1534689999999976,4.624400000000001,2.5305210000000002,2.334195000000001,1.657550999999998,2.072789,2.035057000000002,1.6017689999999973,1.581949999999999,1.4018140000000017,1.4921989999999994,1.6058510000000012,2.32517,2.574557999999996,2.0637180000000015,1.9248529999999988,2.149433000000002,2.2697509999999994,1.7899320000000074,1.7675279999999987,1.8277099999999962,2.576508000000004,1.5908840000000026,1.5230839999999972,0.7541499999999957,1.522040000000004,1.625669000000002,1.4745129999999875,0.7439000000000107,1.543219999999991,1.5791380000000004,1.5052610000000044,0.7508389999999991,1.5461229999999944,0.7240360000000123,1.5351019999999949,1.5089339999999964,1.5549210000000073,1.5677999999999912,1.5816330000000107,1.0008160000000004,0.9626759999999877,0.9097050000000024,0.8352380000000039,1.3691160000000053,1.6691159999999883,3.723174,3.8375970000000024,3.6384120000000024,1.8549660000000046,3.3074829999999906,2.2439000000000107,2.5373249999999814,3.0269380000000012,3.6469390000000033,2.980817000000002,3.955917999999997,4.5726530000000025,2.0175959999999975,1.9995470000000068,1.9824490000000026,2.0229019999999878,2.3912930000000188,2.4533329999999864,2.0724720000000048,1.8975509999999929,2.081360000000018,1.7276190000000042,1.8131979999999999,3.285214999999994,2.5525619999999947,2.8442640000000097,2.5937409999999943,2.493060999999983,2.564218000000011,4.555238000000003,2.712153999999998,3.4239000000000033,2.7755109999999945,5.075691000000006,3.3271660000000054,3.7333779999999877,3.1586399999999912,1.606349000000023,4.9882539999999835,3.2178690000000074,4.632653000000005,3.5089789999999823,2.1764630000000125,6.974558000000002,6.576461999999992
035_Casal_3,2.9683450000000002,3.409841,3.2500229999999997,1.8941040000000005,1.4083449999999988,1.827573000000001,4.5391840000000006,2.628571000000001,3.007120999999998,2.6968250000000005,1.8999549999999985,1.5701130000000028,1.7023129999999966,4.335556000000004,1.990521000000001,2.6341949999999983,1.5575509999999966,2.3527890000000014,2.3950570000000013,1.5817690000000013,2.101949999999995,1.4578230000000048,1.9361899999999963,1.8858510000000024,2.6205440000000024,2.599183999999994,2.0037180000000063,1.9248529999999988,1.2894330000000025,2.169750999999991,1.4765980000000098,1.7408619999999928,1.8277099999999962,2.336508000000009,1.6308839999999947,1.5430840000000074,0.7141499999999894,1.522040000000004,1.5656689999999998,1.554513,0.7039000000000044,1.4232200000000006,1.499138000000002,1.445260999999988,0.6508390000000048,1.466122999999996,0.6240360000000038,1.5351019999999949,1.4689340000000044,1.494921000000005,1.4478000000000009,1.4816330000000022,1.0208159999999964,0.8626759999999933,0.6897050000000036,0.6771430000000009,1.007210999999998,1.2491160000000008,3.5231739999999974,2.4175970000000007,2.9184120000000036,1.734966,2.9474830000000054,2.2438999999999965,2.417324999999991,3.3469379999999944,3.9269390000000044,2.7008170000000007,2.7559180000000083,2.8326529999999934,2.2175960000000146,2.2595469999999978,2.142448999999999,2.1629020000000025,2.37129299999998,2.4333330000000046,2.092472000000015,2.1175509999999917,2.2813600000000065,2.5476189999999974,1.8220409999999845,3.036372,2.0125620000000026,3.2842640000000074,2.6937409999999886,2.4330610000000092,2.6842180000000155,3.735237999999981,1.8721539999999948,2.4039000000000215,2.5755109999999775,5.695691000000011,4.027165999999994,4.253377999999998,4.102132000000012,1.4199999999999875,4.991111000000018,3.677868999999987,4.5326530000000105,3.9889790000000005,1.8937420000000031,5.557278999999994,8.096462000000002
036_Talich_3,2.5327889999999997,2.9453970000000003,2.9700230000000003,2.360225999999999,1.5822230000000008,2.3475730000000006,3.5991839999999993,2.548570999999999,2.6271210000000025,2.6568249999999978,2.039954999999999,1.610113000000002,2.3881630000000023,3.5697059999999965,2.210521,2.4141949999999994,1.657550999999998,2.3327890000000053,2.2150570000000016,1.6417689999999965,1.9619500000000016,1.6218140000000005,1.892198999999998,1.6458510000000004,2.9251700000000014,1.8945579999999964,2.689115000000001,1.9194560000000038,2.1294329999999917,1.913015999999999,1.3733330000000024,1.6208620000000025,1.6477100000000036,1.8965079999999972,1.5308840000000004,1.443083999999999,0.6941500000000076,1.4020399999999995,1.5056689999999975,1.3545129999999972,0.7639000000000067,1.4432199999999966,1.4791379999999918,1.3852609999999999,0.7308390000000031,1.3661230000000018,0.7240359999999981,1.4151020000000045,1.3689339999999959,1.3749210000000005,1.4077999999999946,1.3016330000000096,0.8608159999999998,0.6095239999999933,0.8628570000000053,0.6752379999999931,0.8691160000000053,1.0891160000000042,2.963173999999995,2.177597000000006,2.9184119999999893,1.6549660000000017,2.5474829999999997,2.2039000000000044,2.057325000000006,2.803672999999989,2.6902040000000085,2.520817000000008,2.1559179999999856,2.472653000000008,2.0175959999999975,2.0195469999999887,1.9024490000000185,2.1429019999999923,1.9312930000000108,1.813333,1.7524719999999832,1.7775510000000168,1.781359999999978,1.7276190000000042,1.9931980000000067,2.125214999999997,1.7925620000000038,2.3642639999999915,2.213740999999999,2.693061,2.2242180000000076,3.115238000000005,1.8721539999999948,2.8438999999999908,2.615510999999998,4.195691000000011,2.4071659999999895,3.3333780000000104,2.9186400000000106,1.5863489999999842,4.468254000000002,2.428888999999998,3.0800000000000125,2.270612,1.7537419999999884,6.517279000000002,6.356461999999993
037_Henschel_3,2.4969159999999997,3.18127,3.0500229999999995,2.374104000000001,1.4683449999999993,2.1075730000000004,4.319184000000002,2.4085709999999985,2.8071209999999986,2.8968249999999998,2.2999550000000006,1.6701130000000006,1.9481629999999974,4.349706000000005,2.430520999999999,2.554738999999998,1.7570070000000015,1.9727889999999988,2.275057000000004,1.6617689999999996,1.561949999999996,1.1018140000000045,1.419001999999999,1.5990479999999963,2.525170000000003,2.0525170000000017,2.4784579999999963,2.152154000000003,2.0294329999999974,1.7697509999999994,1.6365980000000064,1.7608619999999888,1.8077100000000002,2.1165080000000103,1.6108839999999987,1.6230839999999915,0.7341499999999996,1.5820400000000063,1.6856690000000043,1.7145129999999966,0.7039000000000044,1.6432199999999995,1.6991379999999907,1.5852610000000027,0.8108390000000014,1.6261230000000069,0.7640359999999902,1.6551019999999994,1.588934000000009,1.5949209999999994,1.5878000000000014,1.5016329999999982,0.9208160000000021,0.8626759999999933,0.6468480000000056,0.6380949999999928,0.8291159999999991,1.0691160000000082,3.163173999999998,2.217596999999998,2.3784119999999973,1.254965999999996,2.287483000000009,1.5638999999999896,1.8773250000000132,2.8869379999999865,3.1469390000000033,2.5808170000000104,2.5959179999999833,2.632653000000005,2.377596000000011,2.359546999999992,2.282449000000014,2.5229019999999878,2.071292999999997,2.1533330000000035,1.892471999999998,1.877551000000011,1.701359999999994,1.4590479999999957,1.5817690000000084,2.2452150000000017,1.9525620000000004,2.8442639999999813,2.4337409999999977,2.193061,2.2642179999999996,3.9752380000000187,2.0321539999999914,2.7039000000000044,3.175511,4.015691000000004,2.347165999999987,3.533377999999999,2.7386400000000037,1.7463490000000093,5.888253999999989,2.8978690000000142,3.5926529999999843,2.558367000000004,2.2243540000000053,6.057278999999994,6.716462000000007
038_Cecilia_3,2.4188210000000003,3.6393649999999997,3.1700229999999996,1.9602260000000005,1.3822229999999998,1.8075729999999997,4.919184000000001,2.928570999999998,2.987121000000002,2.9168249999999993,2.039954999999999,1.4501129999999982,1.7281630000000021,4.5497060000000005,2.7705210000000022,2.9541949999999986,1.417550999999996,2.572789,2.4550570000000036,1.501769000000003,1.581949999999999,1.0618139999999983,1.4921989999999994,1.3658509999999993,1.7451700000000017,1.4545579999999987,1.5237180000000023,1.4448529999999948,1.629433000000006,1.8097509999999914,1.3365980000000093,1.760862000000003,1.7477099999999979,2.096508,1.5708839999999924,1.5430840000000074,0.6741499999999974,1.4420399999999916,1.58566900000001,1.4345129999999955,0.6638999999999982,1.503219999999999,1.519137999999998,1.5852610000000027,0.7108390000000071,1.5061230000000023,0.7040359999999879,1.5751020000000011,1.5489340000000027,1.5949209999999994,1.5478000000000094,1.461632999999992,0.9608160000000083,0.9626759999999877,0.8297050000000041,0.7752380000000016,0.9691159999999996,1.5891160000000042,3.183173999999994,2.777597,3.4184120000000036,1.474965999999995,2.4874829999999974,4.023900000000012,2.417324999999991,3.946938000000017,3.666938999999985,2.5608170000000143,2.4359179999999867,2.8326529999999934,2.59759600000001,2.4395470000000046,2.2624490000000037,2.2829019999999787,2.211293000000012,2.1533330000000035,1.9924719999999922,2.137143000000009,2.2817679999999996,2.3076189999999883,2.33319800000001,3.305215000000004,2.7325620000000015,3.0842639999999903,2.853740999999985,2.1330610000000263,2.5242179999999905,3.8152379999999937,2.9521540000000073,2.9839000000000055,2.9555110000000013,5.475690999999983,3.027165999999994,3.5533780000000093,3.4186400000000106,1.526348999999982,5.368254000000007,3.5378690000000006,3.8526530000000037,3.9889790000000005,2.4737419999999872,7.177278999999999,9.516462000000018
039_Gerhard_3,2.58263,3.015556,2.9700230000000003,1.7602259999999994,1.3022229999999997,2.667573000000001,5.439184000000001,2.4885710000000003,2.627120999999999,2.936824999999999,1.879954999999999,1.3701130000000035,2.6481629999999967,5.189706000000001,2.250520999999999,2.3741950000000003,1.5575510000000037,2.072789,1.9950569999999956,1.3817689999999985,1.6725620000000063,1.2712019999999953,1.2121989999999983,1.5058509999999998,2.039592000000006,2.2201359999999966,1.8837180000000018,2.224853000000003,2.2694329999999923,1.9897509999999983,1.5365980000000121,1.9608619999999917,1.8877099999999984,2.116507999999996,1.5108840000000043,1.4830840000000052,0.5941499999999991,1.4220399999999955,1.5856689999999958,1.6345130000000125,0.6638999999999982,1.523219999999995,1.499138000000002,1.4852609999999942,0.7308390000000031,1.446123,0.6840360000000061,1.5351019999999949,1.3689339999999959,1.494921000000005,1.3277999999999963,1.5216330000000085,0.9808159999999901,0.762675999999999,0.8297050000000041,0.9352379999999982,1.0891160000000042,1.1491160000000065,3.6231739999999917,3.9546940000000035,3.781314999999992,1.734966,3.4874830000000117,2.883899999999997,2.5667119999999954,3.59755100000001,3.2869389999999896,2.6408169999999984,2.4959180000000174,2.452652999999998,2.0775959999999998,1.9595469999999864,1.9424490000000105,2.2029019999999946,1.9712930000000028,2.2333329999999876,2.112471999999997,1.9775510000000054,2.1013599999999997,2.1076189999999997,2.102041000000014,2.3563719999999932,2.2125619999999913,2.224264000000005,2.1537409999999966,2.133060999999998,2.104218000000003,4.015238000000011,2.5921539999999936,2.863900000000001,2.4155110000000093,4.455691000000002,3.0871659999999963,4.133377999999993,5.338639999999998,2.0863490000000127,5.528253999999976,3.097869000000003,4.092653000000013,4.068978999999985,4.1537420000000225,6.757278999999983,6.996462000000008
040_Zaide_3,2.064853,2.933333,2.8100229999999993,2.360226000000001,1.582222999999999,2.1075730000000004,4.179183999999999,2.174286000000002,2.6614059999999995,2.596824999999999,2.2599550000000015,1.5901129999999988,2.2881629999999973,3.949706000000006,1.9505209999999948,2.1741950000000045,1.7375509999999963,1.9127890000000036,2.0807259999999985,1.7160999999999973,1.6619500000000045,1.2018139999999988,1.4321989999999971,1.5058509999999998,2.1451700000000002,1.8945580000000035,2.003717999999999,1.7848529999999982,1.7494330000000033,1.7097509999999971,1.6565980000000025,1.7408619999999928,1.8077100000000002,2.0165080000000017,1.6108839999999987,1.8030839999999984,0.8341500000000082,1.54204,1.645668999999998,1.534513000000004,0.7038999999999902,1.5832200000000114,1.6591379999999987,1.5658049999999974,0.8102949999999964,1.6061229999999966,0.8240360000000067,1.6151019999999932,1.628934000000001,1.5949209999999994,1.6278000000000077,1.5016329999999982,0.9808160000000044,0.8695239999999984,0.9628569999999996,0.8152379999999937,0.9619050000000016,0.9563270000000017,2.903173999999993,4.357597000000013,3.9984119999999876,1.714966000000004,2.887483000000003,3.2039000000000044,2.4373250000000013,3.9069379999999967,2.586939000000001,2.840816999999987,2.9457140000000095,3.8828570000000013,2.417596000000003,2.4395470000000046,2.442448999999982,2.6829020000000128,2.4312929999999824,2.513333000000017,2.2324720000000013,2.3375509999999906,2.3613599999999906,2.5076190000000054,2.293198000000018,3.1652149999999892,2.572562000000005,2.464263999999986,2.413741000000016,3.1130609999999876,2.924217999999996,5.175238000000007,3.3321540000000027,3.723899999999986,3.1155110000000263,4.535690999999986,2.2871660000000134,3.4933779999999786,3.2386400000000037,1.8863489999999956,4.1482540000000085,2.4378690000000063,3.5526529999999923,3.368978999999996,2.5537419999999997,5.317279000000013,5.456461999999988
041_Medici_3,2.790884,3.7673019999999995,3.810023000000001,2.9202259999999995,1.8422230000000006,2.9875729999999976,4.9591840000000005,2.9795920000000002,3.3084810000000004,3.664444000000003,2.8999549999999985,1.9501130000000018,2.948162999999994,5.0497060000000005,2.814829000000003,2.949886999999997,1.897551,3.572789,2.9350570000000005,2.041769000000002,3.581950000000006,1.9722449999999867,3.121768000000003,2.2058510000000098,3.3051699999999897,2.954558000000006,3.1037180000000006,2.444852999999995,2.2494329999999962,2.226485000000011,1.8598640000000017,2.1608619999999945,2.027709999999999,2.056507999999994,1.4908840000000083,1.5230839999999972,0.7341499999999996,1.3820400000000035,1.645668999999998,1.5945130000000063,0.6638999999999982,1.4832200000000029,1.4991379999999879,1.4652609999999981,0.7308390000000031,1.426123000000004,0.7440359999999941,1.555102000000005,1.4689340000000044,1.514921000000001,1.487799999999993,1.4616330000000062,1.0808159999999987,0.9226759999999956,1.0097049999999967,0.7752380000000016,1.1091160000000002,1.0891160000000042,3.0231740000000116,2.2175969999999836,3.4184120000000178,1.9349659999999744,3.4474830000000054,2.2239000000000146,3.077325000000002,3.5869380000000035,3.5269389999999987,3.1608169999999802,3.235917999999998,3.472653000000008,2.5375960000000077,2.359546999999992,2.4224490000000003,2.6629020000000025,2.4912929999999847,2.3933330000000126,2.2345129999999926,2.1155100000000004,2.0013600000000054,1.9676190000000133,1.7731979999999794,2.125214999999997,2.2125620000000197,2.1042640000000006,2.1137410000000045,2.0730609999999956,2.084217999999993,2.7352380000000096,2.012153999999981,2.9439000000000135,2.8155109999999866,4.255691000000013,2.6471659999999986,3.573377999999991,3.6986400000000117,1.7863490000000013,6.64825399999998,2.9978690000000086,3.972653000000008,3.9489790000000085,2.497278999999992,6.793742000000009,7.356461999999965
042_Juilliard_3,2.695011,3.543175,3.6700229999999996,2.9741040000000005,1.5283449999999998,3.851246999999999,5.395510000000002,2.588570999999998,3.147121000000002,2.996825000000001,2.719954999999999,1.530113,3.8681630000000027,5.349705999999998,2.5305210000000002,2.615555999999998,1.7161899999999974,2.212789000000001,2.335056999999999,1.6417690000000036,1.6619499999999974,1.3818140000000056,1.5321989999999985,1.8658509999999922,1.9451700000000045,1.7145579999999967,1.643718000000007,1.744852999999992,1.6094330000000099,1.8530159999999967,1.7333330000000018,1.800861999999995,1.6677099999999996,1.9765080000000097,1.690883999999997,1.5630839999999893,0.7341500000000138,1.562039999999996,1.5856689999999958,1.574512999999996,0.6712470000000081,1.5158729999999991,1.5991379999999964,1.665261000000001,0.7108390000000071,1.666122999999999,0.7240359999999981,1.6351020000000034,1.5489339999999885,1.5949209999999994,1.5678000000000054,1.6016330000000067,1.0208159999999964,0.9026759999999996,0.8297050000000041,0.8571429999999935,1.007210999999998,1.1091160000000002,2.5836730000000045,1.3170980000000014,2.138411999999988,1.2749660000000063,2.2474830000000026,1.4638999999999953,1.9573249999999973,2.8669380000000046,2.6469390000000033,2.6608170000000086,2.4759179999999787,4.212653000000017,2.5575959999999895,2.359546999999992,2.362448999999998,2.462902000000014,2.211293000000012,2.4133329999999944,1.9124719999999797,1.877551000000011,1.9613600000000133,1.707618999999994,1.633197999999993,1.7852149999999938,1.572562000000005,2.1442639999999926,2.193741000000017,2.093061000000006,2.3042179999999917,3.415237999999988,1.8721539999999948,2.5839,2.635511000000008,5.255691000000013,2.8871659999999792,3.6133780000000115,3.6786400000000015,2.726348999999999,6.42825400000001,3.8578689999999938,3.952652999999998,6.348978999999986,1.9737420000000157,6.197279000000009,9.056461999999982
